"row_id","year","scenario","Material","Coal","Coal CCS","Gas","Gas CCS","Hydro","Nuclear New","onshore wind","utility-scale solar pv","total_demand"
40,2025,"Ref","Cement",0,0.988456396959912,7.8580247416893,0.693750202226613,1445.46065380973,6.83541458609564,385.260294775873,173997.463394142,2019411.85130753
40,2035,"IRA","Cement",0,39.8250568990234,0,1.24439338836627,33.2303593623626,4.36501342354609e-06,1336.8241287781,295684.657302969,1665739.14980845
24,2035,"Ref","Manganese",0,0.00439832207257877,0.577158296925982,0.0140464083675618,0,0.000493141145179422,5.68801090671086,0,6265.66234478202
24,2030,"IRA","Manganese",0,0.32424265417449,0,0.105541410575518,0,0.0119621443746461,18.5612224115193,0,18573.1845558939
24,2025,"IRA","Manganese",0,0.150451622284689,0,0.105228562932609,0,0.0496054616976391,9.84872885419062,0,9898.33431588826
24,2030,"Ref","Manganese",0,0.000728162507543907,0.474027666193527,0.00605667952150068,0,0.00568402923574251,5.48192115085534,0,5961.6328462846
24,2025,"Ref","Manganese",0,0.00807826567408011,0.0879823795800708,0.00617736582807392,0,0.0552894732258112,5.02966481421831,0,5172.93666702419
24,2035,"IRA","Manganese",0,0.325474538993464,0,0.0110804626352583,0,3.5307191651898e-08,17.4525570750156,0,17452.5571103228
46,2035,"Ref","Cement",0,0.354934669510715,47.5833802021879,1.40497911536599,23.6899465831447,0.0377527187646534,380.167259146377,150111.232684805,601589.571335279
46,2030,"IRA","Cement",0,26.1656507644572,0,10.5566828035065,103.385642013525,0.915769200791155,1240.56883264206,277627.239531588,1622497.48338796
46,2025,"IRA","Cement",0,12.1411065292128,0,10.5253905049291,1513.02962920188,3.7975761360987,658.255463286125,228942.271930988,2404024.94055509
46,2030,"Ref","Cement",0,0.0587610717679116,39.0808531853005,0.605813814713293,37.9374284829122,0.435144297499209,366.392922404283,120632.926355961,564479.274725956
46,2025,"Ref","Cement",0,0.65189781692551,7.25364088318498,0.617885351849977,1570.1618891605,4.23271907798414,336.165650559914,174624.543001803,2092438.44268339
46,2035,"IRA","Cement",0,26.2650610904595,0,1.10831311348478,36.0971733795515,2.70296342098742e-06,1166.46942087899,296750.292486817,1499316.88944832
26,2035,"Ref","Manganese",0,0.00446417194125771,0.657909654384903,0.0196482651273327,0,0.00057476554927081,5.6324297630327,0,6290.91418296688
26,2030,"IRA","Manganese",0,0.329097081805112,0,0.147632445436328,0,0.0139421107915233,18.3798489952905,0,18393.791106082
26,2025,"IRA","Manganese",0,0.152704122080405,0,0.147194830832546,0,0.0578161257039345,9.75249071005378,0,9810.30683575772
26,2030,"Ref","Manganese",0,0.000739064257053711,0.540349813379294,0.00847214760639832,0,0.00662484608653825,5.42835384022333,0,5975.32849968917
26,2025,"Ref","Manganese",0,0.00819921014449719,0.10029216811018,0.0086409648931195,0,0.0644409511519567,4.98051678562325,0,5145.24990488539
26,2035,"IRA","Manganese",0,0.33034740989682,0,0.0154994687534384,0,4.11512152279029e-08,17.2820171273525,0,17282.0171685037
39,2035,"Ref","Aluminum",0,0.0109419905156058,0.888530387249295,0.0238674381676652,0,4.20419162815403e-05,9.82124755542497,342382.148601889,353091.968586479
39,2030,"IRA","Aluminum",0,0.806639438446578,0,0.179334319857639,0,0.00101981243557276,32.0488767030593,633227.834327536,665277.730843031
39,2025,"IRA","Aluminum",0,0.374288239226504,0,0.178802734018922,0,0.00422902994038455,17.0053830362987,522184.419963557,539194.032029796
39,2030,"Ref","Aluminum",0,0.00181149700269534,0.729761640875847,0.0102914154421579,0,0.000484582322134101,9.46540110152557,275146.368324162,285342.015648886
39,2025,"Ref","Aluminum",0,0.0200968244093375,0.135448139991688,0.0104964837332431,0,0.00471361075288961,8.68450923730966,398293.486518228,407118.157506283
39,2035,"IRA","Aluminum",0,0.809704078048479,0,0.0188277494072358,0,3.01005505234272e-09,30.1345912165328,676844.769859515,706979.361079058
28,2035,"Ref","Manganese",0,0.00473399863710502,0.507572462923276,0.0144265689693871,0,0.00053199201596632,5.65136507092545,0,6159.4695258647
28,2030,"IRA","Manganese",0,0.348988604659728,0,0.108397847973034,0,0.0129045514927228,18.4416390422845,0,18454.5435937772
28,2025,"IRA","Manganese",0,0.161933974614179,0,0.108076533229846,0,0.0535135018228211,9.78527698917049,0,9838.79049099331
28,2030,"Ref","Manganese",0,0.000783735311198517,0.416875909616313,0.006220601206796,0,0.00613183102138835,5.44660307823249,0,5869.61081887019
28,2025,"Ref","Manganese",0,0.00869479270963111,0.077374670580252,0.0063445538415108,0,0.0596453137415931,4.99726046868163,0,5134.28045300347
28,2035,"IRA","Manganese",0,0.35031450598252,0,0.0113803510646486,0,3.80887789400912e-08,17.3401164431153,0,17340.1164812041
7,2035,"Ref","Steel",0,2.78014611782065,160.650141676854,6.76684051654266,1.92607745953115,0.0355947529959145,905.952299339876,1026085.66673001,2094649.77995927
7,2030,"IRA","Steel",0,204.951329475185,0,50.8444489557045,8.40562278274985,0.863423339299904,2956.32030213502,1897721.61671162,4863310.96496869
7,2025,"IRA","Steel",0,95.0993325892018,0,50.6937349760064,123.014725009214,3.58050463571305,1568.64652641612,1564935.41179727,3260177.16785832
7,2030,"Ref","Steel",0,0.460266013967418,131.944064805681,2.91779815233431,3.0844487393442,0.410271214733461,873.127557747446,824586.637893079,1833152.98040028
7,2025,"Ref","Steel",0,5.10621063712824,24.4896102505787,2.97593863691524,127.659782258802,3.99077457232036,801.094877995735,1193646.45422412,2150881.49930155
7,2035,"IRA","Steel",0,205.729994552585,0,5.33799968933398,2.93482941192486,2.54846057384134e-06,2779.73872954716,2028437.28795442,4811110.84946197
9,2035,"Ref","Steel",0,2.81713365801521,170.788652705521,6.23556352248398,1.19993822374457,0.0285546905964298,756.340837139291,1025178.31852422,1953536.30128337
9,2030,"IRA","Steel",0,207.678037070984,0,46.8525585099758,5.2366679343493,0.692652265637995,2468.10541106628,1896043.49727203,4370078.2285383
9,2025,"IRA","Steel",0,96.3645504006226,0,46.7136773597793,76.6376605943535,2.87233913559124,1309.59591120824,1563551.56892322,2952657.4798614
9,2030,"Ref","Steel",0,0.466389471861479,140.270956660469,2.68871649630112,1.92159869957712,0.329126250677454,728.936863935636,823857.471478741,1695316.0170251
9,2025,"Ref","Steel",0,5.17414453814591,26.0351313501659,2.74229226536883,79.5315118866162,3.20146436093508,668.799859653519,1192590.9351737,1970158.90242494
9,2035,"IRA","Steel",0,208.46706164196,0,4.91890359532932,1.82838648264732,2.04441657992659e-06,2320.68500655735,2026643.57911172,4349156.97419613
52,2035,"Ref","Cement",0,0.596494591757655,38.9149032622817,2.08557350537408,22.1369636871188,0.0731845899283026,423.827653287225,111526.39697737,596479.101803924
52,2030,"IRA","Cement",0,43.9733576670145,0,15.6705090622618,96.608246666594,1.77524150900673,1383.04223846249,206265.481762748,1687691.20840084
52,2025,"IRA","Cement",0,20.4040489834717,0,15.6240582729785,1413.84370967757,7.36169635819983,733.852959601222,170094.577518322,2325152.94315532
52,2030,"Ref","Cement",0,0.0987524311551776,31.9613195752637,0.899279731162779,35.4504588586292,0.843538108358307,408.471399752667,89625.2425131051,566351.958808023
52,2025,"Ref","Cement",0,1.09556365037749,5.93221271942122,0.917198914263838,1467.23069219475,8.20523183866692,374.772670093938,129738.766090236,1985879.57293701
52,2035,"IRA","Cement",0,44.1404242483292,0,1.64519773985423,33.7308407811821,5.23976222187669e-06,1300.43286313643,220473.11404422,1554636.82320159
78,2035,"Ref","Steel",0,2.50568085635062,163.287434416441,7.12930486123156,2.22193720215426,0.0514711318081311,1108.1264302397,1025805.13957365,2299492.41256375
78,2030,"IRA","Steel",0,184.71785330195,0,53.5679208369679,9.69678860829079,1.24853729167394,3616.05866604355,1897202.78824926,5524206.78019278
78,2025,"IRA","Steel",0,85.7108105192965,0,53.4091338956338,141.910696560087,5.17752226193461,1918.70882925291,1564507.56557039,3630304.61364533
78,2030,"Ref","Steel",0,0.414827023887154,134.110107863668,3.0740893775575,3.55824287760212,0.593265074013909,1067.97645352364,824361.199655116,2030599.26899404
78,2025,"Ref","Steel",0,4.60210855822777,24.8916408409974,3.1353441445856,147.269268957019,5.77078548773791,979.868816585109,1193320.11671023,2351120.6285811
78,2035,"IRA","Steel",0,185.419645975883,0,5.62392848499777,3.38564091494001,3.68515410456897e-06,3400.07079579863,2027882.72242183,5431339.16282056
33,2035,"Ref","Aluminum",0,0.0134167735733827,0.87192822377227,0.0238514102079397,0,4.86208713593609e-05,2.07779907119028,382369.957577342,385319.733493176
33,2030,"IRA","Aluminum",0,0.989079517621852,0,0.179213889535964,0,0.00117939841059127,6.78031236566536,707184.358581003,713965.850345079
33,2025,"IRA","Aluminum",0,0.458942141260305,0,0.178682660678854,0,0.00489081228670363,3.59768643226381,583171.860227974,586774.437472525
33,2030,"Ref","Aluminum",0,0.00222120875350431,0.716126066634442,0.0102845043362794,0,0.000560412484286487,2.00251561791961,307281.514568687,310000.716665725
33,2025,"Ref","Aluminum",0,0.0246421839115606,0.132917295582683,0.01048943491563,0,0.00545122302512585,1.83730886785947,444811.343597213,446787.02098368
33,2035,"IRA","Aluminum",0,0.992837296022782,0,0.0188151058043865,0,3.48108536500772e-09,6.37532302154677,755895.443131175,762270.766156203
83,2035,"Ref","Nickel",0,0.0003024040632571,0.0391192030432848,0.00105819524709776,0,0.000257986038614665,1.59500680771562,22.1736962817964,1656.55769307932
83,2030,"IRA","Nickel",0,0.022293114166181,0,0.00795103033604828,0,0.00625797760077153,5.20485572047127,41.0097364389314,5252.12343451098
83,2025,"IRA","Nickel",0,0.0103442133503964,0,0.00792746175679806,0,0.025951021694548,2.76173689316342,33.8182314079154,2821.50614626588
83,2030,"Ref","Nickel",0,5.00643875912552e-05,0.0321291136603675,0.00045628386382724,0,0.00297359123292303,1.53721603182203,17.8193052096105,1590.13804192493
83,2025,"Ref","Nickel",0,0.000555416434631376,0.00596335630858226,0.000465375844685528,0,0.0289246036637825,1.41039631442003,25.7946824539095,1471.0789568463
83,2035,"IRA","Nickel",0,0.0223778116868663,0,0.000834753809618166,0,1.84709035089089e-08,4.89396870070213,43.8345001866271,4937.80321935966
79,2035,"Ref","Nickel",0,0.000314602730431204,0.038863839726722,0.00106150572370527,0,0.000392046714620745,1.41181226911771,19.9981010731888,1471.06625663224
79,2030,"IRA","Nickel",0,0.0231923953367397,0,0.00797590447908117,0,0.00950989275127862,4.60705191325991,36.9860236141082,4653.54782962529
79,2025,"IRA","Nickel",0,0.0107614882192599,0,0.00795226216747344,0,0.0394362921770174,2.44453754741485,30.5001205580322,2514.4739601499
79,2030,"Ref","Nickel",0,5.20839332115196e-05,0.0319193804249165,0.000457711310285466,0,0.00451879752777543,1.36065905393786,16.0709455972994,1413.16817748785
79,2025,"Ref","Nickel",0,0.000577821359208514,0.00592442856143158,0.000466831734656452,0,0.0439550756272921,1.24840521769836,23.2638104314425,1321.54853231853
79,2035,"IRA","Nickel",0,0.0232805094678176,0,0.00083736526810595,0,2.80691818659248e-08,4.33187182832464,39.5336327369352,4371.40548913076
82,2035,"Ref","Steel",0,2.54601169438246,160.100156042005,7.29930578304123,1.98787996305293,0.0556511365704911,934.238053044968,1025725.71027939,2122107.45046599
82,2030,"IRA","Steel",0,187.691027560846,0,54.8452678012186,8.67533599135576,1.34993183346555,3048.62289687482,1897055.88561374,4955704.05031338
82,2025,"IRA","Steel",0,87.0903911661574,0,54.6826945263046,126.961927619364,5.5979922798232,1617.62300048532,1564386.4239159,3314569.34430041
82,2030,"Ref","Steel",0,0.421503980160025,131.492354402632,3.14739218029664,3.18342017641324,0.641444524272825,900.388453348206,824297.36840123,1860003.04085275
82,2025,"Ref","Steel",0,4.67618299368367,24.4057700889687,3.21010758999086,131.756031920827,6.23943480579102,826.106760442426,1193227.71653496,2181735.71379297
